classe,decil,despesa_rs_bi,beneficio_rs_bi,share_beneficio,indice_pro_rico,formula,fonte
demais_60,1,1.6327711374939207,0.9796626824963524,0.05583454960078861,2.08794442153455,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
demais_60,2,2.0793004889185416,1.2475802933511249,0.07110415147444299,2.08794442153455,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
demais_60,3,2.233269723170519,1.3399618339023114,0.07636931243266055,2.08794442153455,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
demais_60,4,2.3765709550395555,1.4259425730237334,0.08126966837043548,2.08794442153455,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
demais_60,5,2.63699302386826,1.5821958143209562,0.09017511052656892,2.08794442153455,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
demais_60,6,2.79253633449132,1.675521800694792,0.09549409889709089,2.08794442153455,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
demais_60,7,3.0780411691267027,1.8468247014760217,0.10525727604093821,2.08794442153455,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
demais_60,8,3.524265958904088,2.1145595753424526,0.12051646306709278,2.08794442153455,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
demais_60,9,3.8789628074059257,2.3273776844435554,0.132645743360053,2.08794442153455,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
demais_60,10,5.010313538670466,3.006188123202279,0.17133362622992862,2.08794442153455,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_40_especificos,1,3.388673346370866,1.3554693385483465,0.016694034322086482,7.486613082967654,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_40_especificos,2,6.351844097508572,2.540737639003429,0.03129186337358627,7.486613082967654,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_40_especificos,3,7.7375992547777335,3.0950397019110936,0.03811867782067223,7.486613082967654,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_40_especificos,4,9.503622935996479,3.8014491743985914,0.0468188554224636,7.486613082967654,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_40_especificos,5,12.411647013848867,4.964658805539547,0.06114500869926533,7.486613082967654,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_40_especificos,6,14.734903599614942,5.8939614398459765,0.07259035064210233,7.486613082967654,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_40_especificos,7,18.006896558242303,7.202758623296922,0.08870956815577898,7.486613082967654,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_40_especificos,8,22.204613691654284,8.881845476661715,0.10938929344551207,7.486613082967654,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_40_especificos,9,33.22998885409118,13.291995541636473,0.16370494224439086,7.486613082967654,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_40_especificos,10,75.41729459605675,30.1669178384227,0.3715374058741418,7.486613082967654,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_30,1,0.20735990125355971,0.06220797037606793,0.008448105862189727,12.941253556867713,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_30,2,0.48118747315346505,0.14435624194603952,0.019604189084702624,12.941253556867713,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_30,3,0.7509918417797842,0.2252975525339353,0.03059636189370311,12.941253556867713,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_30,4,0.7092002232352286,0.2127600669705686,0.028893718251020547,12.941253556867713,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_30,5,0.8290047332286887,0.24870141996860665,0.03377470621963892,12.941253556867713,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_30,6,1.2777617870375604,0.3833285361112682,0.05205763881202044,12.941253556867713,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_30,7,1.6601873193354797,0.498056195800644,0.06763814093285474,12.941253556867713,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_30,8,3.22937040616067,0.9688111218482012,0.131568653797281,12.941253556867713,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_30,9,4.321793606676838,1.2965380820030514,0.17607536309103008,12.941253556867713,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_30,10,11.078277988890592,3.323483396667178,0.4513431220555588,12.941253556867713,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_70_imoveis,1,3.2383375521453677,2.266836286501757,0.03768866284641516,3.320560246525427,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_70_imoveis,2,4.197934002443424,2.938553801710397,0.048856710185995515,3.320560246525427,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_70_imoveis,3,5.90561424409081,4.133929970863567,0.06873116238270832,3.320560246525427,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_70_imoveis,4,5.808289782341372,4.0658028476389605,0.06759847353649669,3.320560246525427,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_70_imoveis,5,6.030675661982607,4.221472963387825,0.07018666155106895,3.320560246525427,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_70_imoveis,6,7.894979062279084,5.5264853435953585,0.09188393713330424,3.320560246525427,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_70_imoveis,7,8.545020802899167,5.981514562029416,0.09944930164636948,3.320560246525427,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_70_imoveis,8,9.843908845140849,6.890736191598593,0.11456611782473726,3.320560246525427,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_70_imoveis,9,12.110653155367443,8.47745720875721,0.14094711137204768,3.320560246525427,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
reducao_70_imoveis,10,22.347973596269338,15.643581517388535,0.2600918615208567,3.320560246525427,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
zfm,1,2.6355175069587164,0.34261727590463315,0.10691372844657383,1.200779327861393,"beneficio_cd = Σ_{i∈classe} w_id·(1−m_i), w_id = despesa POF nacional item×decil (em campo, ex-combustíveis; R$ bi/ano preços 15/01/2018); zfm: beneficio_d = 0,13·despesa_em_campo_AM_d; share = beneficio_cd ÷ Σ_d beneficio_cd; indice_pro_rico = share(decis 8-10) ÷ share(decis 1-3); decis populacionais nacionais de renda per capita","IBGE POF 2017-2018 (microdados via aferir.inputs.pof.le_despesas; decis populacionais nacionais de renda per capita — pof_boot_uc.parquet, regra de aferir.inputs.pof.decis_renda); matriz_pof_ibs_v5.csv; LC 214/2025"
