ANO;MÊS;GRANDE REGIÃO;UNIDADE DA FEDERAÇÃO;PRODUTO;PRODUÇÃO
2009;MAI;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;234017,9987
2009;JUN;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;138200,001
2009;JUL;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;182214,9992
2009;JUL;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;1005,7609
2009;FEV;REGIÃO NORDESTE;BAHIA;LGN;25109,9996
2010;JAN;REGIÃO NORTE;AMAZONAS;LGN;88726
2010;NOV;REGIÃO SUL;PARANÁ;LGN;0
2010;ABR;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;234645
2010;MAR;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;198708
2010;FEV;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;193642
2010;JAN;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;218516
2010;DEZ;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;21821,455
2010;NOV;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;19157,101
2010;OUT;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;14477,458
2010;SET;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;5226,231
2010;AGO;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;6954,026
2010;JUL;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;7794,68
2010;JUN;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;8645,088
2010;MAI;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;7861,323
2010;JUN;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;189800
2010;ABR;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;5798,672
2010;FEV;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;6528,008
2010;JAN;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;5083,132
2010;DEZ;REGIÃO NORDESTE;BAHIA;LGN;21814
2010;NOV;REGIÃO NORDESTE;BAHIA;LGN;26088
2010;OUT;REGIÃO NORDESTE;BAHIA;LGN;26954
2010;SET;REGIÃO NORDESTE;BAHIA;LGN;27388
2010;AGO;REGIÃO NORDESTE;BAHIA;LGN;28928
2010;JUL;REGIÃO NORDESTE;BAHIA;LGN;26553
2010;JUN;REGIÃO NORDESTE;BAHIA;LGN;24827
2010;MAI;REGIÃO NORDESTE;BAHIA;LGN;26167
2010;ABR;REGIÃO NORDESTE;BAHIA;LGN;24898
2010;MAR;REGIÃO NORDESTE;BAHIA;LGN;26185
2010;MAR;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;3158,51
2010;FEV;REGIÃO NORDESTE;BAHIA;LGN;23906
2010;JUL;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;250115
2010;SET;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;224400
2010;DEZ;REGIÃO SUL;PARANÁ;LGN;0
2010;OUT;REGIÃO SUL;PARANÁ;LGN;0
2010;SET;REGIÃO SUL;PARANÁ;LGN;0
2010;AGO;REGIÃO SUL;PARANÁ;LGN;0
2010;JUL;REGIÃO SUL;PARANÁ;LGN;0
2010;JUN;REGIÃO SUL;PARANÁ;LGN;0
2010;MAI;REGIÃO SUL;PARANÁ;LGN;0
2010;ABR;REGIÃO SUL;PARANÁ;LGN;0
2010;MAR;REGIÃO SUL;PARANÁ;LGN;0
2010;FEV;REGIÃO SUL;PARANÁ;LGN;0
2010;JAN;REGIÃO SUL;PARANÁ;LGN;0
2010;DEZ;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2010;AGO;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;251100
2010;NOV;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2010;SET;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2010;AGO;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2010;JUL;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2010;JUN;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2010;MAI;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2010;ABR;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2010;MAR;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2010;FEV;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2010;JAN;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2010;DEZ;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;266301,1
2010;NOV;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;259009,85
2010;OUT;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;253500
2010;OUT;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2010;JAN;REGIÃO NORDESTE;BAHIA;LGN;27400
2010;MAI;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;228005
2010;NOV;REGIÃO NORDESTE;SERGIPE;LGN;18252
2010;ABR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;26310
2010;MAR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;26619
2010;FEV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;23930
2010;JAN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;25727
2010;DEZ;REGIÃO NORDESTE;CEARÁ;LGN;0
2010;NOV;REGIÃO NORDESTE;CEARÁ;LGN;93
2010;OUT;REGIÃO NORDESTE;CEARÁ;LGN;1350
2010;SET;REGIÃO NORDESTE;CEARÁ;LGN;1385
2010;AGO;REGIÃO NORDESTE;CEARÁ;LGN;1200
2010;JUL;REGIÃO NORDESTE;CEARÁ;LGN;1123
2010;JUN;REGIÃO NORDESTE;CEARÁ;LGN;1455
2010;ABR;REGIÃO NORDESTE;CEARÁ;LGN;1239
2010;MAR;REGIÃO NORDESTE;CEARÁ;LGN;702
2010;FEV;REGIÃO NORDESTE;CEARÁ;LGN;0
2010;JAN;REGIÃO NORDESTE;CEARÁ;LGN;655
2010;DEZ;REGIÃO NORTE;AMAZONAS;LGN;91350
2010;NOV;REGIÃO NORTE;AMAZONAS;LGN;84806
2010;OUT;REGIÃO NORTE;AMAZONAS;LGN;45767
2010;SET;REGIÃO NORTE;AMAZONAS;LGN;69792
2010;AGO;REGIÃO NORTE;AMAZONAS;LGN;90054
2010;JUL;REGIÃO NORTE;AMAZONAS;LGN;83265
2010;JUN;REGIÃO NORTE;AMAZONAS;LGN;83738
2010;MAI;REGIÃO NORTE;AMAZONAS;LGN;89250
2010;ABR;REGIÃO NORTE;AMAZONAS;LGN;88583
2010;MAR;REGIÃO NORTE;AMAZONAS;LGN;87278
2010;DEZ;REGIÃO NORDESTE;SERGIPE;LGN;19253
2010;FEV;REGIÃO NORTE;AMAZONAS;LGN;78747
2010;MAI;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;27248
2010;JUN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;26026
2010;MAI;REGIÃO NORDESTE;CEARÁ;LGN;1274
2010;SET;REGIÃO NORDESTE;SERGIPE;LGN;18162
2010;OUT;REGIÃO NORDESTE;SERGIPE;LGN;19679
2010;JUL;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;26432
2010;AGO;REGIÃO NORDESTE;SERGIPE;LGN;19472
2010;JUL;REGIÃO NORDESTE;SERGIPE;LGN;19943
2010;JUN;REGIÃO NORDESTE;SERGIPE;LGN;18899
2010;MAI;REGIÃO NORDESTE;SERGIPE;LGN;19225
2010;ABR;REGIÃO NORDESTE;SERGIPE;LGN;18477
2010;MAR;REGIÃO NORDESTE;SERGIPE;LGN;18557
2010;JAN;REGIÃO NORDESTE;SERGIPE;LGN;19822
2010;DEZ;REGIÃO NORDESTE;ALAGOAS;LGN;7031,9
2010;NOV;REGIÃO NORDESTE;ALAGOAS;LGN;6892,6
2010;OUT;REGIÃO NORDESTE;ALAGOAS;LGN;7151,1
2010;SET;REGIÃO NORDESTE;ALAGOAS;LGN;7833,2
2010;FEV;REGIÃO NORDESTE;SERGIPE;LGN;17250
2010;JUL;REGIÃO NORDESTE;ALAGOAS;LGN;6042,1
2010;AGO;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;25581
2010;AGO;REGIÃO NORDESTE;ALAGOAS;LGN;6582,5
2010;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;25368
2010;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;18244
2010;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;21668
2010;JAN;REGIÃO NORDESTE;ALAGOAS;LGN;8549,1
2010;SET;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;25315
2010;MAR;REGIÃO NORDESTE;ALAGOAS;LGN;9258
2010;ABR;REGIÃO NORDESTE;ALAGOAS;LGN;8779,3
2010;MAI;REGIÃO NORDESTE;ALAGOAS;LGN;9149,8
2010;JUN;REGIÃO NORDESTE;ALAGOAS;LGN;7726,2
2010;FEV;REGIÃO NORDESTE;ALAGOAS;LGN;8328,1
2011;MAI;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;21879,259
2011;JUN;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;23430,916
2011;JUL;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;22429,002
2011;AGO;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;27181,227
2011;SET;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;26604,554
2011;DEZ;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;29963,131
2011;NOV;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;27715,104
2011;JAN;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;259200
2011;FEV;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;232692
2011;MAR;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;235200
2011;ABR;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;21277,321
2011;OUT;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;26097,601
2011;MAR;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;21019,501
2011;JAN;REGIÃO NORDESTE;BAHIA;LGN;25857
2011;JAN;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;21845,173
2011;DEZ;REGIÃO NORDESTE;BAHIA;LGN;19418,759
2011;NOV;REGIÃO NORDESTE;BAHIA;LGN;19857,886
2011;OUT;REGIÃO NORDESTE;BAHIA;LGN;17192,416
2011;SET;REGIÃO NORDESTE;BAHIA;LGN;18926,027
2011;AGO;REGIÃO NORDESTE;BAHIA;LGN;19759,34
2011;JUL;REGIÃO NORDESTE;BAHIA;LGN;22864,964
2011;JUN;REGIÃO NORDESTE;BAHIA;LGN;21714,594
2011;MAI;REGIÃO NORDESTE;BAHIA;LGN;24798
2011;ABR;REGIÃO NORDESTE;BAHIA;LGN;20286
2011;MAR;REGIÃO NORDESTE;BAHIA;LGN;23788
2011;ABR;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;251800
2011;FEV;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;14863,394
2011;MAI;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;258500
2011;SET;REGIÃO SUL;PARANÁ;LGN;0
2011;JUL;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;233208
2011;DEZ;REGIÃO NORDESTE;SERGIPE;LGN;16836,5
2011;AGO;REGIÃO SUL;PARANÁ;LGN;0
2011;JUL;REGIÃO SUL;PARANÁ;LGN;0
2011;JUN;REGIÃO SUL;PARANÁ;LGN;0
2011;MAI;REGIÃO SUL;PARANÁ;LGN;0
2011;ABR;REGIÃO SUL;PARANÁ;LGN;0
2011;MAR;REGIÃO SUL;PARANÁ;LGN;0
2011;FEV;REGIÃO SUL;PARANÁ;LGN;0
2011;JAN;REGIÃO SUL;PARANÁ;LGN;0
2011;DEZ;REGIÃO SUDESTE;SÃO PAULO;LGN;13167,325
2011;NOV;REGIÃO SUDESTE;SÃO PAULO;LGN;1562,68
2011;OUT;REGIÃO SUDESTE;SÃO PAULO;LGN;130,747
2011;JUN;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;253990
2011;SET;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2011;JUL;REGIÃO SUDESTE;SÃO PAULO;LGN;6353,259
2011;JUN;REGIÃO SUDESTE;SÃO PAULO;LGN;6605,6
2011;MAI;REGIÃO SUDESTE;SÃO PAULO;LGN;4848,8
2011;ABR;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2011;MAR;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2011;FEV;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2011;JAN;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2011;DEZ;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;239255
2011;NOV;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;221523
2011;OUT;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;247018
2011;SET;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;246064
2011;AGO;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;248802
2011;AGO;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2011;NOV;REGIÃO NORDESTE;SERGIPE;LGN;15787,4
2011;DEZ;REGIÃO SUL;PARANÁ;LGN;0
2011;SET;REGIÃO NORDESTE;SERGIPE;LGN;15096,4
2011;JAN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;24450
2011;DEZ;REGIÃO NORDESTE;CEARÁ;LGN;935
2011;NOV;REGIÃO NORDESTE;CEARÁ;LGN;809
2011;OUT;REGIÃO NORDESTE;CEARÁ;LGN;507
2011;SET;REGIÃO NORDESTE;CEARÁ;LGN;716
2011;AGO;REGIÃO NORDESTE;CEARÁ;LGN;546
2011;JUL;REGIÃO NORDESTE;CEARÁ;LGN;0
2011;JUN;REGIÃO NORDESTE;CEARÁ;LGN;0
2011;MAI;REGIÃO NORDESTE;CEARÁ;LGN;24
2011;ABR;REGIÃO NORDESTE;CEARÁ;LGN;0
2011;MAR;REGIÃO NORDESTE;CEARÁ;LGN;0
2011;FEV;REGIÃO NORDESTE;CEARÁ;LGN;0
2011;FEV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;21829
2011;JAN;REGIÃO NORDESTE;CEARÁ;LGN;0
2011;NOV;REGIÃO NORTE;AMAZONAS;LGN;83662
2011;OUT;REGIÃO NORTE;AMAZONAS;LGN;88759
2011;SET;REGIÃO NORTE;AMAZONAS;LGN;85646
2011;AGO;REGIÃO NORTE;AMAZONAS;LGN;89838
2011;JUL;REGIÃO NORTE;AMAZONAS;LGN;86805
2011;JUN;REGIÃO NORTE;AMAZONAS;LGN;83057
2011;MAI;REGIÃO NORTE;AMAZONAS;LGN;89152
2011;ABR;REGIÃO NORTE;AMAZONAS;LGN;87662
2011;MAR;REGIÃO NORTE;AMAZONAS;LGN;87959
2011;FEV;REGIÃO NORTE;AMAZONAS;LGN;82702
2011;JAN;REGIÃO NORTE;AMAZONAS;LGN;89480
2011;OUT;REGIÃO SUL;PARANÁ;LGN;0
2011;DEZ;REGIÃO NORTE;AMAZONAS;LGN;88162
2011;MAR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;23482
2011;ABR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;22896
2011;MAI;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;22625
2011;AGO;REGIÃO NORDESTE;SERGIPE;LGN;15656,1
2011;JUL;REGIÃO NORDESTE;SERGIPE;LGN;14478,2
2011;JUN;REGIÃO NORDESTE;SERGIPE;LGN;15871,3
2011;MAI;REGIÃO NORDESTE;SERGIPE;LGN;17668,9
2011;ABR;REGIÃO NORDESTE;SERGIPE;LGN;14211,9
2011;MAR;REGIÃO NORDESTE;SERGIPE;LGN;10940,8
2011;FEV;REGIÃO NORDESTE;SERGIPE;LGN;15945,6
2011;JAN;REGIÃO NORDESTE;SERGIPE;LGN;18522,8
2011;DEZ;REGIÃO NORDESTE;ALAGOAS;LGN;7211,176
2011;NOV;REGIÃO NORDESTE;ALAGOAS;LGN;6738,465
2011;OUT;REGIÃO NORDESTE;ALAGOAS;LGN;7388,036
2011;SET;REGIÃO NORDESTE;ALAGOAS;LGN;7512,225
2011;AGO;REGIÃO NORDESTE;ALAGOAS;LGN;7375,737
2011;JUL;REGIÃO NORDESTE;ALAGOAS;LGN;7548,029
2011;JUN;REGIÃO NORDESTE;ALAGOAS;LGN;7149,4
2011;MAI;REGIÃO NORDESTE;ALAGOAS;LGN;7508,894
2011;ABR;REGIÃO NORDESTE;ALAGOAS;LGN;7781,001
2011;MAR;REGIÃO NORDESTE;ALAGOAS;LGN;7521,231
2011;FEV;REGIÃO NORDESTE;ALAGOAS;LGN;5818,1
2011;JAN;REGIÃO NORDESTE;ALAGOAS;LGN;7610,7
2011;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;15185
2011;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;16367
2011;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;21590
2011;SET;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;21621
2011;AGO;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;22385
2011;JUL;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;22677
2011;JUN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;21323
2011;OUT;REGIÃO NORDESTE;SERGIPE;LGN;16134,4
2011;NOV;REGIÃO SUL;PARANÁ;LGN;0
2011;FEV;REGIÃO NORDESTE;BAHIA;LGN;22475
2012;DEZ;REGIÃO SUL;PARANÁ;LGN;0
2012;ABR;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;226980
2012;MAR;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;217400
2012;FEV;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;216110
2012;JAN;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;238480
2012;DEZ;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;42057,841
2012;NOV;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;31242,576
2012;OUT;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;31244,314
2012;SET;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;29032,759
2012;AGO;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;25393,073
2012;JUL;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;27155,228
2012;JUN;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;28640,846
2012;MAI;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;30698,281
2012;MAI;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;238210
2012;ABR;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;24673,082
2012;FEV;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;20795,726
2012;JAN;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;19007,359
2012;DEZ;REGIÃO NORDESTE;BAHIA;LGN;22827,771
2012;NOV;REGIÃO NORDESTE;BAHIA;LGN;19536,259
2012;OUT;REGIÃO NORDESTE;BAHIA;LGN;18703,21
2012;SET;REGIÃO NORDESTE;BAHIA;LGN;22032,238
2012;AGO;REGIÃO NORDESTE;BAHIA;LGN;19916,694
2012;JUL;REGIÃO NORDESTE;BAHIA;LGN;18862,109
2012;JUN;REGIÃO NORDESTE;BAHIA;LGN;21408,658
2012;MAI;REGIÃO NORDESTE;BAHIA;LGN;21095,752
2012;ABR;REGIÃO NORDESTE;BAHIA;LGN;18210,543
2012;MAR;REGIÃO NORDESTE;BAHIA;LGN;19190,526
2012;MAR;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;22975,911
2012;JUL;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;259200
2012;AGO;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;246000
2012;SET;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;203500
2012;JAN;REGIÃO NORTE;AMAZONAS;LGN;89615
2012;NOV;REGIÃO SUL;PARANÁ;LGN;0
2012;OUT;REGIÃO SUL;PARANÁ;LGN;0
2012;SET;REGIÃO SUL;PARANÁ;LGN;0
2012;AGO;REGIÃO SUL;PARANÁ;LGN;0
2012;JUL;REGIÃO SUL;PARANÁ;LGN;0
2012;JUN;REGIÃO SUL;PARANÁ;LGN;0
2012;MAI;REGIÃO SUL;PARANÁ;LGN;0
2012;ABR;REGIÃO SUL;PARANÁ;LGN;0
2012;MAR;REGIÃO SUL;PARANÁ;LGN;0
2012;FEV;REGIÃO SUL;PARANÁ;LGN;0
2012;JAN;REGIÃO SUL;PARANÁ;LGN;0
2012;DEZ;REGIÃO SUDESTE;SÃO PAULO;LGN;14642,841
2012;NOV;REGIÃO SUDESTE;SÃO PAULO;LGN;14309,073
2012;OUT;REGIÃO SUDESTE;SÃO PAULO;LGN;15387,327
2012;SET;REGIÃO SUDESTE;SÃO PAULO;LGN;13160,897
2012;AGO;REGIÃO SUDESTE;SÃO PAULO;LGN;18244,963
2012;JUL;REGIÃO SUDESTE;SÃO PAULO;LGN;19181,558
2012;JUN;REGIÃO SUDESTE;SÃO PAULO;LGN;17196,836
2012;MAI;REGIÃO SUDESTE;SÃO PAULO;LGN;13326,011
2012;ABR;REGIÃO SUDESTE;SÃO PAULO;LGN;14769,783
2012;MAR;REGIÃO SUDESTE;SÃO PAULO;LGN;10297,681
2012;FEV;REGIÃO SUDESTE;SÃO PAULO;LGN;8020,228
2012;JAN;REGIÃO SUDESTE;SÃO PAULO;LGN;9433,951
2012;DEZ;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;243006
2012;NOV;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;234928
2012;OUT;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;238770
2012;FEV;REGIÃO NORDESTE;BAHIA;LGN;18208,573
2012;JAN;REGIÃO NORDESTE;BAHIA;LGN;19451,691
2012;JUN;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;251280
2012;NOV;REGIÃO NORDESTE;SERGIPE;LGN;16574,9
2012;ABR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;20132
2012;MAR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;20119
2012;FEV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;18586
2012;JAN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;19279
2012;DEZ;REGIÃO NORDESTE;CEARÁ;LGN;955
2012;NOV;REGIÃO NORDESTE;CEARÁ;LGN;809
2012;OUT;REGIÃO NORDESTE;CEARÁ;LGN;398
2012;SET;REGIÃO NORDESTE;CEARÁ;LGN;0
2012;AGO;REGIÃO NORDESTE;CEARÁ;LGN;0
2012;JUL;REGIÃO NORDESTE;CEARÁ;LGN;0
2012;JUN;REGIÃO NORDESTE;CEARÁ;LGN;0
2012;MAI;REGIÃO NORDESTE;CEARÁ;LGN;0
2012;ABR;REGIÃO NORDESTE;CEARÁ;LGN;0
2012;MAR;REGIÃO NORDESTE;CEARÁ;LGN;416
2012;FEV;REGIÃO NORDESTE;CEARÁ;LGN;1015
2012;JAN;REGIÃO NORDESTE;CEARÁ;LGN;929
2012;DEZ;REGIÃO NORTE;AMAZONAS;LGN;91539
2012;NOV;REGIÃO NORTE;AMAZONAS;LGN;80524
2012;OUT;REGIÃO NORTE;AMAZONAS;LGN;89076
2012;SET;REGIÃO NORTE;AMAZONAS;LGN;85463
2012;AGO;REGIÃO NORTE;AMAZONAS;LGN;90135
2012;JUL;REGIÃO NORTE;AMAZONAS;LGN;88592
2012;JUN;REGIÃO NORTE;AMAZONAS;LGN;89685
2012;MAI;REGIÃO NORTE;AMAZONAS;LGN;91697
2012;ABR;REGIÃO NORTE;AMAZONAS;LGN;81786
2012;MAR;REGIÃO NORTE;AMAZONAS;LGN;90964
2012;DEZ;REGIÃO NORDESTE;SERGIPE;LGN;17393,3
2012;MAI;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;21117
2012;JUN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;20026
2012;FEV;REGIÃO NORTE;AMAZONAS;LGN;82343
2012;MAR;REGIÃO NORDESTE;SERGIPE;LGN;14311,3
2012;OUT;REGIÃO NORDESTE;SERGIPE;LGN;13682,2
2012;SET;REGIÃO NORDESTE;SERGIPE;LGN;12246
2012;AGO;REGIÃO NORDESTE;SERGIPE;LGN;16193,1
2012;JUL;REGIÃO NORDESTE;SERGIPE;LGN;12701,4
2012;JUN;REGIÃO NORDESTE;SERGIPE;LGN;10851,8
2012;MAI;REGIÃO NORDESTE;SERGIPE;LGN;10692
2012;ABR;REGIÃO NORDESTE;SERGIPE;LGN;10707,1
2012;JUL;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;20433
2012;FEV;REGIÃO NORDESTE;SERGIPE;LGN;14260,4
2012;JAN;REGIÃO NORDESTE;SERGIPE;LGN;16058,3
2012;DEZ;REGIÃO NORDESTE;ALAGOAS;LGN;7500,933
2012;OUT;REGIÃO NORDESTE;ALAGOAS;LGN;6331,044
2012;SET;REGIÃO NORDESTE;ALAGOAS;LGN;8698,451
2012;NOV;REGIÃO NORDESTE;ALAGOAS;LGN;7137,708
2012;JUL;REGIÃO NORDESTE;ALAGOAS;LGN;8609,628
2012;AGO;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;21105
2012;SET;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;20253
2012;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;20285
2012;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;19276
2012;AGO;REGIÃO NORDESTE;ALAGOAS;LGN;7385,242
2012;JAN;REGIÃO NORDESTE;ALAGOAS;LGN;7370,917
2012;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;21628
2012;MAR;REGIÃO NORDESTE;ALAGOAS;LGN;4517,985
2012;ABR;REGIÃO NORDESTE;ALAGOAS;LGN;6917,855
2012;MAI;REGIÃO NORDESTE;ALAGOAS;LGN;9545,024
2012;JUN;REGIÃO NORDESTE;ALAGOAS;LGN;9078,898
2012;FEV;REGIÃO NORDESTE;ALAGOAS;LGN;7230,569
2013;MAI;REGIÃO NORDESTE;ALAGOAS;LGN;6575,712
2013;AGO;REGIÃO NORDESTE;ALAGOAS;LGN;6517,96
2013;JUL;REGIÃO NORDESTE;ALAGOAS;LGN;6595,7
2013;JUN;REGIÃO NORDESTE;ALAGOAS;LGN;6488,831
2013;ABR;REGIÃO NORDESTE;ALAGOAS;LGN;6674,068
2013;DEZ;REGIÃO NORDESTE;SERGIPE;LGN;15576,1
2013;FEV;REGIÃO NORDESTE;ALAGOAS;LGN;6378,987
2013;JAN;REGIÃO NORDESTE;ALAGOAS;LGN;6623,412
2013;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;19641
2013;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;19188
2013;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;17707
2013;MAR;REGIÃO NORDESTE;ALAGOAS;LGN;6749,839
2013;SET;REGIÃO NORDESTE;ALAGOAS;LGN;6955,436
2013;NOV;REGIÃO NORDESTE;SERGIPE;LGN;14997,2
2013;NOV;REGIÃO NORDESTE;ALAGOAS;LGN;7156,936
2013;DEZ;REGIÃO NORDESTE;ALAGOAS;LGN;7561,278
2013;JAN;REGIÃO NORDESTE;SERGIPE;LGN;16653,1
2013;FEV;REGIÃO NORDESTE;SERGIPE;LGN;14992,1
